ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.967608988285,0.00131737883203,4.70293125545e-05,0.00013140354713,0.0263060815632,0.00321459816769,0.000109004293336,0.00126547028776,img_02641.jpg
0.000202448805794,0.00585489301011,0.00323732686229,0.000639058242086,1.67883572431e-05,0.0051491567865,0.000124451820739,0.984775841236,img_07044.jpg
0.498943120241,0.0571790039539,0.0152031825855,0.0131864445284,0.269686132669,0.0445777103305,0.0476974658668,0.0535269826651,img_00654.jpg
0.992325782776,0.000221865790081,9.36423111852e-06,2.27709188039e-05,0.00609533395618,0.000988882733509,1.47329310494e-05,0.000321179482853,img_06261.jpg
0.0180967841297,0.0268276147544,0.0224929321557,0.00226669339463,0.00234567886218,0.0119410315529,0.0109495213255,0.9050796628,img_00212.jpg
0.466843962669,0.0594173781574,0.0118361227214,0.0110924877226,0.325851023197,0.0296474341303,0.0422695800662,0.053041998297,img_01328.jpg
0.819704711437,0.0185041427612,0.00244643702172,0.00292455242015,0.106036104262,0.0205427967012,0.00773035921156,0.0221109092236,img_05156.jpg
0.987639248371,0.000576488208026,1.3654117538e-05,2.99060739053e-05,0.0097967395559,0.000929501489736,4.15167487517e-05,0.000972823880147,img_03996.jpg
0.999972105026,4.51591347428e-07,1.01140362752e-09,9.10377018215e-09,1.0308544006e-05,1.57348513312e-05,9.08413066991e-10,1.41958321365e-06,img_00007.jpg
0.999547183514,1.13391643026e-05,1.07297573493e-07,4.47427254358e-07,9.23546103877e-05,0.000327423302224,1.18156066264e-07,2.10465877899e-05,img_00331.jpg
0.0311819259077,0.0383195988834,0.0821488723159,0.0242133494467,0.089066028595,0.366795986891,0.321434110403,0.0468400791287,img_06207.jpg
0.660430371761,0.0330105572939,0.00629620533437,0.00667520659044,0.212209224701,0.028356064111,0.0192641057074,0.0337583050132,img_02066.jpg
9.77127456281e-06,0.0263583455235,0.00527235167101,0.882285296917,7.58322057663e-05,0.0663681030273,6.54759787722e-06,0.0196237824857,img_02077.jpg
1.2573505046e-06,0.000128980478621,0.00209059403278,0.000294419063721,1.09266750314e-06,8.50567157613e-05,1.38756231536e-05,0.997384727001,img_02876.jpg
0.713778793812,0.031863566488,0.00459232600406,0.00512106809765,0.176170632243,0.020752588287,0.016008047387,0.0317129902542,img_05640.jpg
0.114966869354,0.0196581166238,0.00432323943824,0.00728613976389,0.811071455479,0.0145841240883,0.00545799545944,0.0226520262659,img_00550.jpg
0.0516327805817,0.0274419505149,0.013848583214,0.00490514142439,0.0118213798851,0.032173126936,0.0373629108071,0.82081413269,img_06369.jpg
0.487272918224,0.0917718559504,0.0212344266474,0.0246356185526,0.169566944242,0.085485778749,0.0389039590955,0.0811284258962,img_06186.jpg
0.982558071613,0.000981878954917,1.57930116984e-05,3.0678595067e-05,0.0145482327789,0.000748109014239,4.70416998724e-05,0.00107026845217,img_06936.jpg
0.999883055687,1.10915323148e-06,6.20698070719e-09,3.65635912658e-08,9.57392621785e-05,1.65948549693e-05,9.13431819072e-09,3.47441914528e-06,img_00551.jpg
0.727430284023,0.0323325917125,0.00493073556572,0.00545794144273,0.154072970152,0.0272156726569,0.0156823210418,0.0328776314855,img_04750.jpg
0.999997496605,1.31925137481e-08,1.33068226577e-11,1.53418833193e-10,5.35648553068e-07,1.94205563275e-06,1.18913351388e-11,6.0338045671e-08,img_02899.jpg
0.999796926975,8.23302571007e-07,3.30787019998e-09,2.51647236382e-08,5.12854830959e-06,0.000195084270672,2.13424744544e-09,2.0384554773e-06,img_00999.jpg
0.56644487381,0.0567445643246,0.0113311689347,0.0100587466732,0.226655647159,0.0298370309174,0.0434444323182,0.055483546108,img_07330.jpg
0.363753646612,0.0778555348516,0.0303724501282,0.019668713212,0.244638293982,0.0540944114327,0.116820067167,0.0927968770266,img_03974.jpg
0.340057224035,0.0827390030026,0.0345295481384,0.0194905009121,0.197158902884,0.0543450191617,0.143136903644,0.128542929888,img_05268.jpg
0.896010279655,0.0102797467262,0.00101846724283,0.00162483321037,0.0628738924861,0.012581015937,0.00257090735249,0.0130408257246,img_03055.jpg
7.56879380788e-05,0.87359893322,4.67674653919e-05,3.62603750546e-05,1.88593257917e-05,7.73623251007e-05,8.49215780363e-07,0.126145258546,img_07054.jpg
0.999999761581,3.34874655783e-10,2.60926991683e-14,5.33759397358e-13,8.15769585216e-09,2.32628508456e-07,1.47536418981e-14,1.9782522287e-09,img_05016.jpg
0.985908448696,0.000492349267006,6.27036843071e-06,1.5847317627e-05,0.000191568018636,0.0114182326943,1.1018186342e-05,0.00195627240464,img_03871.jpg
0.00580868916586,0.0350473374128,0.0281932298094,0.0788585841656,0.0151690477505,0.0186265427619,0.00803653988987,0.810259997845,img_02871.jpg
0.322701603174,0.162001743913,0.0155886942521,0.0120243877172,0.350536465645,0.0286564156413,0.0323297008872,0.0761610791087,img_06806.jpg
0.000590932089835,0.00195536296815,0.000412302702898,0.00079147471115,0.993166863918,0.00171372585464,3.06664842356e-05,0.00133875769097,img_04138.jpg
0.993850946426,0.000399715238018,7.63016487326e-06,1.46930588016e-05,0.00451724743471,0.000562434201129,2.37243075389e-05,0.000623517786153,img_02318.jpg
0.221274957061,0.0821169540286,0.0293290689588,0.0196815654635,0.470429688692,0.0575274452567,0.0559862963855,0.063653960824,img_06238.jpg
0.0381807237864,0.0500273555517,0.00836910679936,0.00148121186066,0.000906393514015,0.193495765328,0.0023798646871,0.705159604549,img_05958.jpg
0.00527489883825,0.0162854287773,0.00125651492272,0.0015878204722,0.968156576157,0.00308583979495,0.000161677104188,0.00419134227559,img_00667.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_02565.jpg
0.330931723118,0.0791648924351,0.0337057374418,0.0212215967476,0.2628236413,0.0560149475932,0.121620230377,0.0945172458887,img_01237.jpg
0.999994277954,8.80064803255e-08,5.58441903831e-11,4.52085868741e-10,2.42973214881e-06,2.89273179988e-06,7.37534269768e-11,3.1633229014e-07,img_07833.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_07757.jpg
0.999994754791,2.60415866649e-08,3.00739121106e-11,3.31669247622e-10,1.95305119632e-06,3.16332602779e-06,2.20040947269e-11,1.18335073296e-07,img_04263.jpg
0.134524211287,0.0258529111743,0.00879663415253,0.00943505670875,0.0154862096533,0.78982758522,0.00249599711969,0.0135813262314,img_03588.jpg
0.238648593426,0.042344763875,0.00661175046116,0.007137759123,0.645879924297,0.0219703689218,0.00951455254108,0.0278923995793,img_07508.jpg
0.99491840601,0.00013767805649,3.48290404872e-06,1.20408940347e-05,0.000814624363557,0.00387517479248,4.12299141317e-06,0.000234508683207,img_03128.jpg
0.000359618657967,0.000326346344082,0.0019802080933,4.41948650405e-05,1.19083033496e-05,0.00814311206341,0.985913574696,0.0032210026402,img_00232.jpg
0.990413725376,0.000589572533499,1.31651622723e-05,2.4442693757e-05,0.0070578106679,0.000909855007194,3.53591385647e-05,0.000956175616011,img_02309.jpg
0.0143009563908,0.00863234419376,0.00257465080358,0.00487662572414,0.948772251606,0.00902732275426,0.0012725108536,0.010543406941,img_06637.jpg
1.0,8.22865538729e-14,1.83550679992e-19,1.26903576308e-17,2.98860372214e-12,8.54402215644e-10,5.3822513115e-20,1.03168200979e-12,img_02180.jpg
0.828517854214,0.0228519830853,0.00300595001318,0.00312561145984,0.0364262871444,0.0655071288347,0.00846063531935,0.0321046188474,img_05740.jpg
0.212659969926,0.0341722555459,0.00600367644802,0.0044252211228,0.004671306815,0.639148414135,0.0267227888107,0.0721964612603,img_05459.jpg
0.000313573254971,0.00588883366436,0.0173737592995,0.0112516377121,0.00101918564178,0.956328988075,0.00567410513759,0.00214985199273,img_05241.jpg
5.8666419136e-06,0.000932335562538,0.107626378536,9.89712716546e-05,9.98154973786e-06,0.000681455188897,8.56752885738e-05,0.890559375286,img_07417.jpg
0.999999523163,2.98439162272e-09,1.1061573749e-12,1.20406219717e-11,1.90649657839e-07,2.50551664749e-07,7.86186382922e-13,1.03283932518e-08,img_03760.jpg
0.785015285015,0.0301890987903,0.0047385818325,0.00464777089655,0.0576738715172,0.0638882294297,0.0139794964343,0.0398676916957,img_01824.jpg
4.63986953037e-06,2.22049493459e-05,7.09254027242e-06,3.82368925784e-05,0.99981623888,6.52647213428e-05,7.60749401252e-08,4.62756870547e-05,img_06859.jpg
0.0491813868284,0.057760886848,0.0138279525563,0.0210108291358,0.0170923769474,0.0548035949469,0.020142858848,0.766180098057,img_01687.jpg
0.638444602489,0.0538507737219,0.00861495453864,0.00670386804268,0.178718388081,0.0246012583375,0.0311867296696,0.0578793846071,img_00311.jpg
0.174154177308,0.0829837396741,0.0432013534009,0.0183426216245,0.0315316841006,0.0553839243948,0.0432854928076,0.551117002964,img_07086.jpg
0.998845458031,3.88114312955e-05,3.28211797296e-07,1.06376421627e-06,0.00090604822617,0.000131813896587,8.17367549644e-07,7.55980363465e-05,img_03825.jpg
1.0,7.48290457375e-11,1.67684639232e-14,4.23290010898e-13,3.64674299647e-08,1.98195113654e-08,1.02932231491e-14,5.14368825311e-10,img_03718.jpg
0.753708124161,0.0134138679132,0.00198007631116,0.00259585515596,0.0177315101027,0.180001974106,0.00285712839104,0.0277114249766,img_02563.jpg
0.770099043846,0.0254256129265,0.00356276985258,0.00363686098717,0.133900359273,0.0203015413135,0.0112399514765,0.031833935529,img_02857.jpg
0.999121963978,1.31589158627e-05,1.35543203328e-07,6.37752748389e-07,8.01074711489e-05,0.000757921719924,1.29836990936e-07,2.59057960648e-05,img_05718.jpg
0.384265750647,0.0887888893485,0.0273041240871,0.0188115406781,0.220285430551,0.0445277951658,0.114266343415,0.101750209928,img_03229.jpg
0.996600449085,0.00015228765551,3.36818675351e-06,1.00030383692e-05,0.000840858730953,0.00214786222205,4.81105871586e-06,0.000240367779043,img_04427.jpg
0.871007144451,0.0154044441879,0.00124232238159,0.00146957219113,0.0785376057029,0.0108628794551,0.00433649122715,0.0171395614743,img_07501.jpg
0.0325835943222,0.0414793528616,0.0570774003863,0.0229766499251,0.0223384704441,0.0244140122086,0.0373867824674,0.761743605137,img_07068.jpg
0.981010496616,0.0005771923461,1.66756090039e-05,4.19258722104e-05,0.0165781006217,0.000956452451646,3.69017361663e-05,0.000782263639849,img_05095.jpg
0.304975122213,0.0847069099545,0.0305614713579,0.0288176368922,0.319833397865,0.0495926253498,0.0885682627559,0.0929446220398,img_04642.jpg
6.14621312707e-05,0.00162643939257,0.0455686226487,0.000242021749727,2.80888980342e-05,0.000825953145977,0.000284900306724,0.951362431049,img_06259.jpg
2.95644986181e-06,1.60336658155e-05,1.76505193394e-06,8.40639768285e-06,0.999934434891,2.38578995777e-05,8.03524891069e-09,1.24559537653e-05,img_06947.jpg
0.327526420355,0.103232562542,0.028726471588,0.0197529438883,0.288323521614,0.0485037863255,0.0903670340776,0.0935672223568,img_04949.jpg
0.999915480614,9.43260829445e-07,6.9751164844e-09,3.71338622074e-08,5.46213886992e-05,2.69965676125e-05,5.85155257582e-09,1.98734801415e-06,img_04268.jpg
0.01220363006,0.000705334765371,3.44933432643e-05,0.000203020186746,0.985557734966,0.00068527716212,1.37658780659e-05,0.000596633530222,img_03924.jpg
0.999999880791,2.10842190929e-10,2.9896380239e-14,6.08036136631e-13,2.06651993295e-08,7.42258734476e-08,1.74588720082e-14,1.22172183481e-09,img_05222.jpg
0.999147891998,2.02253340831e-05,2.60770292471e-07,1.26579163862e-06,0.000238049309701,0.000544696871657,2.42207789825e-07,4.73940453958e-05,img_03805.jpg
0.344610840082,0.0820462852716,0.0335776656866,0.0203409902751,0.22349613905,0.0546263940632,0.134102866054,0.107198789716,img_05192.jpg
7.95696175615e-10,2.90103926091e-05,0.172102987766,1.55474208441e-05,2.30862031714e-08,5.41414874533e-06,1.53665808966e-07,0.827846765518,img_00141.jpg
0.798633158207,0.0285025648773,0.00382433552295,0.00437863636762,0.0832320228219,0.0383462198079,0.0117302211002,0.031352777034,img_01995.jpg
1.0,9.91574877762e-12,6.38299359216e-16,2.98395849859e-14,3.40810824007e-09,1.07010666994e-08,2.69024202084e-16,7.79950409813e-11,img_03711.jpg
0.790468156338,0.0118157528341,0.000551179808099,0.00107650412247,0.182126238942,0.00610053585842,0.00151477998588,0.00634691538289,img_01649.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_06698.jpg
0.0396717451513,0.0609341077507,0.0894696265459,0.0156654641032,0.0202117599547,0.0267338175327,0.0402794517577,0.707034111023,img_07526.jpg
0.291515290737,0.295459032059,0.0161734223366,0.0117950700223,0.120117038488,0.0306483544409,0.0369446799159,0.197347104549,img_00982.jpg
1.0,3.94148553856e-14,1.63107699559e-19,1.07748513504e-17,3.50707310415e-11,3.65844854411e-11,7.79212279584e-20,5.20627811695e-13,img_02766.jpg
0.304321348667,0.0792933106422,0.0376889966428,0.0246580839157,0.292232841253,0.0630912035704,0.112578198314,0.0861359462142,img_02216.jpg
0.997300207615,4.1662955482e-05,5.26580663518e-07,2.485639925e-06,0.00229823309928,0.000269463460427,8.56264307458e-07,8.66048794705e-05,img_01379.jpg
0.997563838959,7.47498488636e-05,4.82857387851e-07,2.00396675609e-06,0.00207812502049,0.000179804628715,1.11764245503e-06,9.99302355922e-05,img_06424.jpg
0.421476751566,0.0767906084657,0.0241277813911,0.0221917256713,0.240298241377,0.0450688712299,0.0717064887285,0.0983396098018,img_04461.jpg
0.0650550872087,0.0341371782124,0.0161835644394,0.0181066282094,0.765802323818,0.0273986309767,0.0166817326099,0.0566348358989,img_05454.jpg
0.568648576736,0.0670738220215,0.0142218144611,0.00755055621266,0.0753553211689,0.0719407349825,0.0667969882488,0.128412127495,img_02422.jpg
0.0551572293043,0.0142980311066,0.00230473699048,0.00470576994121,0.899040997028,0.0101342312992,0.00198006420396,0.0123789906502,img_02799.jpg
0.986658811569,0.00173332274426,3.65921550838e-05,3.95377937821e-05,0.00306356372312,0.00334052881226,7.69135658629e-05,0.00505066150799,img_02252.jpg
3.84937857234e-06,0.997638702393,2.53408070421e-05,5.17591979587e-06,0.000201720235054,1.81276245712e-05,4.73310493021e-08,0.00210713525303,img_04237.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_06893.jpg
2.55123965573e-13,1.04060504214e-07,4.22959856223e-05,2.61823474013e-09,4.03968918321e-14,3.33039800182e-08,8.60882025389e-12,0.999957561493,img_02964.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_05682.jpg
0.344769865274,0.0833887457848,0.0341564826667,0.0198663529009,0.209495738149,0.0542725510895,0.139041647315,0.115008607507,img_06477.jpg
5.14140992891e-07,1.0786605344e-05,2.99854445984e-06,1.69848499354e-05,0.999923586845,3.14557655656e-05,1.15023093272e-08,1.3683211364e-05,img_01561.jpg
0.698663949966,0.0786110535264,0.00455639325082,0.0143201267347,0.0369927659631,0.121794693172,0.00236183148809,0.0426991321146,img_00760.jpg
0.999986171722,7.56104583388e-08,1.72580658098e-10,1.77366543674e-09,4.08495543525e-06,9.40367499425e-06,1.49701778751e-10,2.99146108773e-07,img_04003.jpg
0.00596910901368,0.0182153936476,0.00944549683481,0.00511535769328,0.937133073807,0.0100668501109,0.00125858606771,0.0127960620448,img_02602.jpg
0.999999880791,4.62547916635e-11,1.04691654448e-14,3.78775922303e-13,1.64848792394e-08,7.5258412835e-08,3.24686024594e-15,3.59948515438e-10,img_03261.jpg
0.0649859383702,0.0596236102283,0.0779855921865,0.0294551253319,0.0364290438592,0.0344328470528,0.0578809119761,0.639207005501,img_02830.jpg
0.341567605734,0.0782216414809,0.0331652276218,0.0205290559679,0.241395115852,0.0570645332336,0.129650071263,0.0984067246318,img_02347.jpg
0.997870326042,3.26731424138e-05,3.96300066541e-07,1.76873084001e-06,0.000128188956296,0.00188203598373,6.55596693377e-07,8.38841733639e-05,img_03581.jpg
0.825707137585,0.00427853688598,0.000138070390676,0.000333389820298,0.163885697722,0.00196490599774,0.000351623457391,0.00334069808014,img_06401.jpg
0.3151011765,0.0996019691229,0.0301629882306,0.0205706655979,0.295631706715,0.0513184778392,0.0945067927241,0.0931062847376,img_02954.jpg
0.999859213829,3.03348679154e-06,1.57967363634e-08,6.49614122494e-08,9.56491930992e-05,3.36292505381e-05,2.57008583304e-08,8.41106611915e-06,img_00865.jpg
0.074203170836,0.0358767844737,0.036313302815,0.00669533433393,0.0245903767645,0.0819670110941,0.622859656811,0.11749432981,img_03935.jpg
0.000152137188707,0.00134125514887,0.000174763481482,0.000303246401018,0.996932625771,0.000558874977287,4.54656219517e-06,0.000532525766175,img_05623.jpg
0.99992108345,1.24661198697e-06,5.47161604914e-09,2.83940710943e-08,4.46401900263e-05,2.93688426609e-05,5.77467140772e-09,3.70352904611e-06,img_06510.jpg
2.53000907833e-05,0.00163110799622,0.00820416677743,0.000329833972501,7.18728597349e-06,0.00079039495904,4.76488712593e-05,0.988964319229,img_05410.jpg
3.41494232998e-05,0.00166994309984,0.070806235075,0.000969773856923,3.09545248456e-05,0.000546440540347,0.000269206124358,0.925673305988,img_06101.jpg
0.921071469784,0.00829803477973,0.000724174082279,0.00105017854366,0.0367580130696,0.0187164358795,0.00212377216667,0.0112577658147,img_01781.jpg
1.0,3.43192042777e-15,2.85949552294e-20,3.53389300707e-18,8.88031922303e-12,3.21027683603e-11,5.23759091252e-21,6.02122382986e-14,img_05835.jpg
0.0307106655091,0.0404973700643,0.0429235100746,0.0252955947071,0.0224642027169,0.0262906271964,0.0361113101244,0.775706768036,img_00533.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_05989.jpg
0.344983637333,0.0783230438828,0.032732412219,0.0203833188862,0.240210920572,0.0565782748163,0.128572970629,0.0982154235244,img_06646.jpg
0.999982595444,1.44352682696e-07,3.49644785347e-10,3.03750735675e-09,9.77855688689e-06,7.10032645657e-06,2.87172507996e-10,4.12696977037e-07,img_07616.jpg
1.0,2.10525166744e-10,3.25806615302e-14,6.84749240816e-13,3.93632149098e-08,5.48235092879e-08,2.0605233489e-14,1.69875402634e-09,img_06294.jpg
0.340553283691,0.0845517963171,0.0337290130556,0.022787367925,0.232979744673,0.0533403269947,0.124507576227,0.107550889254,img_06662.jpg
0.998841702938,3.08721610054e-05,5.00244254908e-07,1.93925438907e-06,0.000404584483476,0.000653916562442,7.45108650335e-07,6.57660857541e-05,img_05525.jpg
0.0425005815923,0.039155818522,0.00581850111485,0.00552782928571,0.872669577599,0.0127427149564,0.00263591739349,0.0189490541816,img_00196.jpg
0.99922645092,1.85242042789e-05,1.51768119849e-07,4.95627944019e-07,0.000595777411945,0.000111894274596,2.46832200901e-07,4.64630684291e-05,img_05828.jpg
0.781404316425,0.00735765229911,0.000355333817424,0.000805553456303,0.199460819364,0.0047946376726,0.000959964236245,0.00486175250262,img_05475.jpg
0.305289715528,0.0814730003476,0.0408590361476,0.0215478483588,0.185857877135,0.0548818483949,0.169059172273,0.141031548381,img_04640.jpg
0.990275144577,0.000322518928442,1.0784897313e-05,2.6915115086e-05,0.00806261971593,0.000903799373191,1.93927753571e-05,0.000378816679586,img_06037.jpg
1.0,9.83725080561e-12,6.53919917313e-16,2.40487798675e-14,2.2559973889e-09,2.2677589584e-08,2.57764460767e-16,9.06921412969e-11,img_03080.jpg
0.209571003914,0.0537378489971,0.0176764633507,0.0181123781949,0.562326073647,0.0393456108868,0.0362263843417,0.06300432235,img_07079.jpg
