ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.995381474495,0.000247876247158,6.83242160449e-06,5.64996662433e-05,0.00385042466223,0.00013385649072,7.27338738216e-06,0.000315715209581,img_07409.jpg
0.000172473315615,0.00637619709596,0.430250734091,8.41044584377e-06,0.000516365340445,0.000160753159435,0.00213001528755,0.560385048389,img_04382.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_06318.jpg
0.997335970402,0.000149902436533,3.59392538485e-06,1.55878260557e-05,0.00230464315973,6.428227789e-05,1.34301330945e-06,0.000124618964037,img_06559.jpg
0.99913007021,2.17981796595e-05,8.49746371046e-08,0.000163410135428,0.000652345479466,2.58871132246e-05,1.12617136949e-07,6.31770717519e-06,img_05838.jpg
0.369830727577,0.0642648488283,0.0750811323524,0.014707124792,0.100259318948,0.121538057923,0.0525366924703,0.201782017946,img_02076.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_00590.jpg
3.5491572703e-07,0.000640731013846,0.574584543705,2.59254466783e-08,7.24545088815e-06,7.2064909773e-07,8.0557379988e-05,0.424685835838,img_01657.jpg
0.232567355037,0.169223427773,0.0525240302086,0.019074562937,0.0933400318027,0.127693146467,0.173051074147,0.132526427507,img_05864.jpg
0.324218124151,0.10428904742,0.0554805397987,0.0201416946948,0.0925724282861,0.146623983979,0.108907409012,0.147766858339,img_00763.jpg
6.05320101769e-14,1.77812381789e-13,2.98981413279e-22,7.96186310097e-19,1.0,6.55998805862e-23,5.16109053932e-22,2.53592896293e-17,img_05276.jpg
0.997739434242,8.6754480435e-05,1.34983690714e-06,1.6926202079e-05,0.00203582574613,3.66078384104e-05,1.01532316421e-06,8.21421854198e-05,img_06892.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_05293.jpg
0.00343114952557,4.18736890424e-05,3.97414532927e-06,0.647141933441,4.59490038338e-05,0.349315017462,6.0058246163e-06,1.40615538839e-05,img_02406.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_00575.jpg
0.018233878538,0.0245559494942,0.306150376797,0.000273984478554,0.0125954616815,0.00617125164717,0.0122561203316,0.619763016701,img_05915.jpg
0.993147790432,0.000493403989822,1.64670291269e-05,8.34083912196e-05,0.00545731419697,0.00026027057902,1.66544177773e-05,0.000524712435436,img_06564.jpg
0.99376899004,0.000420918047894,1.87958903552e-05,9.85188380582e-05,0.00436050072312,0.000228421587963,2.89839372272e-05,0.00107491959352,img_02641.jpg
0.122034028172,0.0430912151933,0.00858506932855,0.00277512520552,0.754632115364,0.00425109313801,0.00322765205055,0.0614037327468,img_07044.jpg
0.80492323637,0.0174841564149,0.0095900548622,0.00548371253535,0.0522183142602,0.0333624854684,0.0104517554864,0.0664863288403,img_00654.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_06261.jpg
0.546139359474,0.0395483374596,0.0421640276909,0.0133408578113,0.0727645903826,0.120107039809,0.0314699560404,0.13446572423,img_00212.jpg
0.99133169651,0.000667021726258,2.46918716584e-05,9.4251066912e-05,0.00689835101366,0.000286191963824,1.64277334989e-05,0.000681287026964,img_01328.jpg
0.41485413909,0.0385239459574,0.034400049597,0.0370304770768,0.058294609189,0.286499798298,0.03397943452,0.0964175015688,img_05156.jpg
0.536442220211,0.0380763672292,0.033279042691,0.0196109227836,0.0983610749245,0.131666511297,0.0263962764293,0.116167597473,img_03996.jpg
0.667933940887,0.0420873649418,0.0246176887304,0.00925991125405,0.0702394917607,0.0673198252916,0.0210630726069,0.097478710115,img_00007.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_00331.jpg
0.101784236729,0.0102815991268,0.0050228885375,0.128967121243,0.00858123041689,0.726959049702,0.00747783249244,0.0109260054305,img_06207.jpg
0.999697327614,6.20271293883e-06,1.83232451434e-08,1.08234871732e-06,0.000285460468149,8.2398247514e-07,4.3047574394e-08,9.07413868845e-06,img_02066.jpg
0.0177754368633,0.000379323901143,6.35188916931e-05,0.443047463894,0.000483429059386,0.537941396236,9.33281698963e-05,0.000216151413042,img_02077.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_02876.jpg
0.999631166458,4.94893583891e-06,1.0083804014e-08,6.40598091195e-06,0.000352576375008,1.91797130356e-06,2.83923373701e-08,2.97395104099e-06,img_05640.jpg
0.409962892532,0.0612071715295,0.0366907715797,0.0142806917429,0.24304535985,0.0632038265467,0.0256958100945,0.145913556218,img_00550.jpg
3.45455077877e-08,3.67958641334e-09,8.60178210381e-16,7.6221425005e-11,1.0,3.74092406087e-14,6.53728212581e-15,3.70474267583e-12,img_06369.jpg
0.905066490173,0.0125503940508,0.00333148939535,0.00244175526313,0.0376628525555,0.0138456076384,0.00215534586459,0.0229459889233,img_06186.jpg
0.979758501053,3.04596869682e-05,3.21705329043e-08,8.29610655728e-07,0.0201926287264,3.4088319012e-07,1.88345410379e-08,1.72014370037e-05,img_06936.jpg
0.998894512653,4.45644727733e-05,4.94442758736e-07,8.58989915287e-06,0.000946986488998,1.09358561531e-05,9.02121200852e-07,9.29286252358e-05,img_00551.jpg
0.0863184332848,0.0261316299438,0.00263961427845,0.00254524219781,0.852237701416,0.00254831579514,0.00158432452008,0.0259947925806,img_04750.jpg
0.999719440937,5.53819427296e-06,1.299886776e-08,9.63143065746e-07,0.00026703660842,6.33516037851e-07,3.12848911221e-08,6.36500726614e-06,img_02899.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_00999.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_07330.jpg
0.447348862886,0.0554523915052,0.0567432679236,0.0164368897676,0.0795679539442,0.133526265621,0.0503381714225,0.160586208105,img_03974.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_05268.jpg
0.999952077866,2.40522524564e-07,4.04637469364e-11,2.61897579179e-08,4.75319466204e-05,8.24992163473e-09,1.43822453946e-10,8.131866025e-08,img_03055.jpg
3.71947476197e-06,0.999858140945,1.44588705098e-06,5.32923024821e-07,6.98091316735e-05,2.29548255959e-08,6.09000453551e-05,5.38378981219e-06,img_07054.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_05016.jpg
0.245518922806,0.0654359459877,0.116833895445,0.00974337849766,0.100564666092,0.0928797200322,0.0536363013089,0.315387040377,img_03871.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_02871.jpg
0.127401053905,0.286698371172,0.0318672843277,0.0227920114994,0.234436750412,0.0643808916211,0.136706918478,0.0957167074084,img_06806.jpg
1.16256386462e-10,3.76756525283e-12,6.80713313131e-18,6.7337398771e-16,1.0,1.44526502094e-17,2.37713634151e-18,6.20219953412e-14,img_04138.jpg
0.936479091644,0.00649804482237,0.00172897148877,0.00166363816243,0.0294784419239,0.0104249892756,0.000912792049348,0.0128140738234,img_02318.jpg
0.242189913988,0.231183737516,0.0364925339818,0.0211839098483,0.13762357831,0.0880366638303,0.149405136704,0.0938844755292,img_06238.jpg
0.270528107882,0.05446318537,0.122897773981,0.00844916794449,0.0649690181017,0.0944649204612,0.0556622631848,0.32856553793,img_05958.jpg
2.53583039983e-11,1.11569564351e-11,3.28266088424e-18,3.82261310415e-16,1.0,6.77410153471e-19,8.22206103445e-19,5.26389912561e-14,img_00667.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_02565.jpg
9.46519867284e-06,2.4959899747e-06,6.63476051876e-10,1.62819144833e-08,0.999987959862,4.65349564438e-10,1.47126949512e-10,1.25223564851e-07,img_01237.jpg
0.999939203262,3.22417378129e-07,8.4876258799e-11,4.63044891319e-08,6.01702777203e-05,1.55475294861e-08,3.93855642544e-10,1.74896200633e-07,img_07833.jpg
0.964047014713,0.00363303953782,0.000585250149015,0.00077628926374,0.0205707866699,0.00433871615678,0.000316592660965,0.00573235377669,img_07757.jpg
0.999998927116,1.7624539328e-10,3.823207086e-16,1.46371630094e-11,1.10768758077e-06,1.12995040841e-12,2.53237122603e-15,2.39500069082e-11,img_04263.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_03588.jpg
0.0116808982566,0.00186235434376,0.000107742343971,6.06679350312e-05,0.98475664854,6.9537491072e-05,1.88313661056e-05,0.00144334230572,img_07508.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_03128.jpg
1.36467434686e-07,0.0469820126891,3.20692852256e-05,7.08575453245e-06,1.3571176396e-06,2.10049711313e-05,0.952941298485,1.5034599528e-05,img_00232.jpg
0.999435245991,4.71819066661e-06,8.48017034372e-09,6.7700591444e-07,0.000556205224711,7.52471692067e-07,1.01609201053e-08,2.39411792791e-06,img_02309.jpg
3.94213657273e-06,1.40488441502e-06,2.62647836813e-09,6.768371974e-10,0.999994158745,1.33616950837e-10,9.14709349931e-11,5.2012217111e-07,img_06637.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_02180.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_05740.jpg
0.988630175591,0.000976421521045,3.49517613358e-05,0.00018607218226,0.00841449387372,0.000391863955883,5.64182337257e-05,0.00130957900546,img_05459.jpg
0.367278069258,0.03478615731,0.0280134249479,0.0499270260334,0.0484687536955,0.365928798914,0.03003930673,0.0755585357547,img_05241.jpg
2.77737417491e-05,0.00340059888549,0.473240107298,1.6508297449e-06,0.000149418527144,3.26789995597e-05,0.00085707125254,0.52229064703,img_07417.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_03760.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_01824.jpg
0.403182625771,0.0618004128337,0.0357894338667,0.0138935325667,0.256278753281,0.0593980774283,0.0247208271176,0.144936263561,img_06859.jpg
0.455908119678,0.0483452118933,0.0539688542485,0.0174123682082,0.075985647738,0.147765085101,0.0460739471018,0.154540777206,img_01687.jpg
0.999891877174,5.97275629843e-07,3.65351554565e-10,8.94683438446e-08,0.000107119893073,6.67410873234e-08,3.7376887696e-10,2.04176501484e-07,img_00311.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_07086.jpg
0.999997258186,2.151314904e-09,1.6168932309e-14,1.89378276949e-10,2.6992711355e-06,2.08185725603e-11,1.210422821e-13,3.24169913135e-10,img_03825.jpg
0.999886870384,1.75223863152e-06,2.80696310639e-09,2.59230802158e-07,0.000107959087472,1.49650034587e-07,6.64342536538e-09,2.98744544125e-06,img_03718.jpg
8.38278578497e-12,5.63715090232e-13,4.09827709824e-18,1.32250546234e-18,1.0,1.49651981615e-20,4.30251088984e-21,5.0444976023e-14,img_02563.jpg
0.265729814768,0.0605950504541,0.0207718256861,0.00748620508239,0.504024207592,0.0192436110228,0.0108632296324,0.111286014318,img_02857.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_05718.jpg
0.20567035675,0.19276741147,0.0505922734737,0.0183734223247,0.0917358249426,0.120245307684,0.195186898112,0.125428438187,img_03229.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_04427.jpg
0.466644465923,0.0476609580219,0.0538151971996,0.0167478751391,0.0761953368783,0.140176594257,0.0442090556026,0.154550507665,img_07501.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_07068.jpg
0.835197865963,0.0538222193718,0.00257579656318,0.00363029586151,0.0637901648879,0.0191664919257,0.00818022992462,0.0136369876564,img_05095.jpg
0.745472252369,0.0197642631829,0.00788384303451,0.00478431023657,0.146363779902,0.0281637646258,0.00459692347795,0.0429707914591,img_04642.jpg
0.000182001924259,0.00614530546591,0.429556369781,7.95057167124e-06,0.000480500486447,0.000163935430464,0.00199303287081,0.561470925808,img_06259.jpg
5.09159554796e-13,3.76398470226e-14,3.5826161682e-21,3.27442960997e-19,1.0,2.41260498709e-22,1.02150273882e-22,2.59279220374e-16,img_06947.jpg
0.460711926222,0.0503419302404,0.0547537207603,0.0166640691459,0.0769460201263,0.137718170881,0.0464869514108,0.156377196312,img_04949.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_04268.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_03924.jpg
0.999978780746,5.10946840393e-08,5.26201608328e-12,6.17429973815e-09,2.11297628994e-05,2.28670327118e-09,1.17637679112e-11,1.30206787574e-08,img_05222.jpg
0.999748885632,2.90860111818e-06,3.10203085441e-09,4.95019151003e-07,0.000245277304202,2.44593195475e-07,8.81479422787e-09,2.16316516344e-06,img_03805.jpg
0.0165273584425,0.4706158638,0.0128654707223,0.00467367842793,0.0306055415422,0.0225381683558,0.417007744312,0.0251662265509,img_05192.jpg
1.05870367406e-06,0.000951651949435,0.543322265148,6.67873649718e-08,1.44703426486e-05,1.75548029802e-06,0.000149956991663,0.455558717251,img_00141.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_01995.jpg
0.996528923512,0.000144345773151,3.24290226672e-06,2.94822639262e-05,0.00307631050237,8.25516617624e-05,2.05415517485e-06,0.000133061155793,img_03711.jpg
0.999956846237,1.35682469704e-07,2.52405318868e-11,2.33847554654e-08,4.2884486902e-05,8.90247076057e-09,7.9023829147e-11,4.66894931606e-08,img_01649.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_06698.jpg
0.153633013368,0.0437754653394,0.19498103857,0.00336788967252,0.0420430414379,0.0575839057565,0.036114603281,0.468501120806,img_07526.jpg
0.129985257983,0.272795587778,0.0419703871012,0.0152432955801,0.0811412408948,0.0928201526403,0.267653763294,0.0983904227614,img_00982.jpg
0.99974912405,2.39121368395e-06,2.64246002857e-09,4.82312316308e-07,0.000246302166488,2.6939690656e-07,5.85223070004e-09,1.42207932186e-06,img_02766.jpg
0.316510766745,0.142284139991,0.0615383200347,0.0180472973734,0.0982958897948,0.116583772004,0.0878676176071,0.158872157335,img_02216.jpg
0.994272589684,0.000377863150788,1.29050413307e-05,9.05567430891e-05,0.00438855774701,0.000192274019355,1.89221154869e-05,0.000646301545203,img_01379.jpg
0.999981880188,3.80515920995e-08,2.94650133285e-12,6.03739103155e-09,1.8139329768e-05,1.3273749877e-09,1.51951801836e-11,1.38748985634e-08,img_06424.jpg
0.991120874882,0.000674801995046,3.36569901265e-05,0.000167182821315,0.00619185017422,0.000390383094782,5.13668128406e-05,0.00136987306178,img_04461.jpg
0.101070232689,0.395653605461,0.0156548470259,0.0148068871349,0.147011145949,0.0385993607342,0.23630040884,0.0509035810828,img_05454.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_02422.jpg
0.980254471302,3.56718119292e-05,4.52050166189e-08,1.0622420632e-06,0.0196873676032,4.62979727445e-07,2.38775950123e-08,2.0864272301e-05,img_02799.jpg
0.997311234474,0.000117390212836,2.10409325518e-06,2.12669510802e-05,0.00237815431319,4.87216893816e-05,1.74249089469e-06,0.000119505690236,img_02252.jpg
9.90642345933e-10,0.999935507774,5.60322588328e-09,1.35873801099e-09,5.96566735567e-07,3.35948178998e-11,6.39343052171e-05,1.33421806936e-08,img_04237.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_06893.jpg
4.20034921262e-05,0.00406683376059,0.468868911266,2.64273126049e-06,0.000197228597244,4.89372068841e-05,0.00102029216941,0.525753200054,img_02964.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_05682.jpg
0.0113875884563,0.487809419632,0.010174269788,0.00369616714306,0.0250025186688,0.0171848963946,0.425399452448,0.0193456765264,img_06477.jpg
4.37215763593e-10,6.58255117081e-11,2.32104645833e-15,8.84448245419e-16,1.0,1.52549707358e-17,5.1464150232e-18,6.42007584248e-12,img_01561.jpg
0.991111218929,0.000606357585639,3.25001783494e-05,0.000119368771266,0.00692378403619,0.000467346719233,1.9505398086e-05,0.000719885807484,img_00760.jpg
0.999779641628,3.94541666537e-06,7.72445840624e-09,6.64233311909e-07,0.000210709375096,4.06422373089e-07,1.89590227961e-08,4.58691374661e-06,img_04003.jpg
0.679945528507,0.030718145892,0.0204313118011,0.0112311653793,0.0733326748013,0.0725124925375,0.0195192079991,0.0923094823956,img_02602.jpg
0.999731004238,5.65894242754e-06,1.6786271928e-08,9.50833509705e-07,0.000252516998444,7.12634630418e-07,3.79510929349e-08,9.07135563466e-06,img_03261.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_02830.jpg
0.430487900972,0.0623964369297,0.058353472501,0.0163748878986,0.0835646167397,0.129589676857,0.0543348900974,0.164898067713,img_02347.jpg
0.999502778053,1.17005856737e-05,4.33319407023e-08,2.16415742216e-06,0.00046968186507,1.95558027372e-06,7.67487975395e-08,1.15744642244e-05,img_03581.jpg
0.203678801656,0.0198855921626,0.00465034786612,0.00282218470238,0.728007614613,0.00851222034544,0.00226199766621,0.0301812645048,img_06401.jpg
0.196822971106,0.0707578286529,0.143905460835,0.00601601880044,0.14785605669,0.0652217641473,0.0321623831987,0.337257504463,img_02954.jpg
0.334510445595,0.0604211948812,0.0242212861776,0.0095446119085,0.408009678125,0.0288951490074,0.0142108891159,0.120186790824,img_00865.jpg
0.390678822994,0.081854172051,0.0229566954076,0.0144594116136,0.310500144958,0.0506346039474,0.0350973643363,0.0938187465072,img_03935.jpg
0.541745185852,0.0442578755319,0.0409967638552,0.0146207874641,0.0728957653046,0.111000970006,0.0377822741866,0.136700436473,img_05623.jpg
0.94979172945,0.00577706005424,0.000799259927589,0.00115035055205,0.0272213574499,0.00589257851243,0.000802135269623,0.00856550689787,img_06510.jpg
4.08184387197e-05,0.00294749531895,0.455249071121,1.28306180613e-06,0.000153670072905,3.95512688556e-05,0.000833330035675,0.540734827518,img_05410.jpg
0.175909623504,0.0505864173174,0.171902433038,0.00469470070675,0.0513835884631,0.0652145966887,0.0480825565755,0.432226032019,img_06101.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_01781.jpg
0.99847894907,6.65820771246e-05,8.64314927185e-07,1.35564914672e-05,0.00129480881151,1.83581378224e-05,1.58086049851e-06,0.000125218779431,img_05835.jpg
0.293211787939,0.123703487217,0.0550949238241,0.0200072657317,0.0937550067902,0.140628889203,0.129224926233,0.144373685122,img_00533.jpg
0.546444416046,0.0382915772498,0.0436385758221,0.00948481913656,0.0795393884182,0.0751782506704,0.0351843424141,0.172238573432,img_05989.jpg
0.948603391647,0.00552169419825,0.00113771297038,0.00120102567598,0.0260440129787,0.00722673814744,0.000657958677039,0.00960746314377,img_06646.jpg
0.512748897076,0.0421502888203,0.0460701063275,0.0155504373834,0.0742528066039,0.128267675638,0.037927724421,0.143031999469,img_07616.jpg
0.999999880791,5.78790921441e-12,1.48804487903e-18,5.54908766506e-13,9.01565755385e-08,1.92681970639e-14,1.02444755493e-17,3.15125069051e-13,img_06294.jpg
0.249773845077,0.0312950871885,0.00863896869123,0.00541336974129,0.631297469139,0.0184363964945,0.00627387221903,0.0488710291684,img_06662.jpg
0.939736008644,0.00731042213738,0.00137337541673,0.00160048424732,0.0302067194134,0.0079869478941,0.000883859931491,0.0109022567049,img_05525.jpg
2.4492979378e-07,7.23354034449e-08,7.81239049147e-12,4.05246808333e-11,0.999999642372,1.67636781193e-12,1.14943222041e-12,5.72218761263e-09,img_00196.jpg
0.999996304512,2.70523559109e-09,3.70266968128e-14,3.69316216497e-10,3.70276234207e-06,4.58826796002e-11,2.16445852669e-13,5.61871826843e-10,img_05828.jpg
3.88450462196e-05,1.0584130905e-06,3.61560803519e-09,6.31025010023e-09,0.999959588051,6.94534119106e-09,1.06660080768e-09,4.90185072977e-07,img_05475.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_04640.jpg
0.474437654018,0.0438190214336,0.0525589995086,0.0167785547674,0.0751885846257,0.143518745899,0.0409354008734,0.152763098478,img_06037.jpg
0.999997377396,1.73984371354e-09,3.05261627879e-14,1.50249535036e-10,2.60076785707e-06,4.03997946208e-11,3.57843976347e-14,2.24747789823e-10,img_03080.jpg
6.45359055085e-09,2.22776410652e-08,2.29981810505e-12,4.60676527307e-13,1.0,1.83033655506e-15,4.39264213721e-15,1.96076599401e-09,img_07079.jpg
0.99788838625,9.87148014246e-05,1.48777246523e-06,1.8798858946e-05,0.00183785136323,3.25198561768e-05,1.68160227076e-06,0.000120520155178,img_02400.jpg
